timestamp,user,device,dest_domain,dest_category,http_method,bytes_out,process_name,user_agent
2026-01-07T14:48:18,peer5,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,37821,git,python-requests/2.x
2026-01-07T15:09:09,peer1,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,30066,python,Mozilla/5.0
2026-01-07T15:09:36,peer1,corp-laptop-22,drive.personal.example,personal_cloud_storage,POST,4088,python,Mozilla/5.0
2026-01-07T15:14:58,peer3,corp-laptop-14,mail.personal.example,webmail,GET,12780,chrome.exe,Mozilla/5.0
2026-01-07T15:33:42,peer1,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,22823,chrome.exe,Mozilla/5.0
2026-01-07T15:47:38,peer1,corp-laptop-14,docs.orchid.example,internal,PUT,32367,chrome.exe,Mozilla/5.0
2026-01-07T15:55:00,peer5,corp-workstation-7,box.example,personal_cloud_storage,GET,44738,chrome.exe,Mozilla/5.0
2026-01-07T16:31:31,peer4,corp-laptop-14,box.example,personal_cloud_storage,POST,8760,edge.exe,curl/8.0
2026-01-07T16:46:09,peer5,corp-laptop-22,artifact.orchid.example,internal,GET,27872,chrome.exe,Mozilla/5.0
2026-01-07T16:50:03,peer3,corp-laptop-14,github.com,code_hosting,POST,3740,chrome.exe,python-requests/2.x
2026-01-07T16:56:03,peer2,corp-workstation-7,box.example,personal_cloud_storage,GET,44375,chrome.exe,Mozilla/5.0
2026-01-07T17:01:30,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,48354,chrome.exe,Mozilla/5.0
2026-01-07T17:13:00,peer3,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,16269,chrome.exe,curl/8.0
2026-01-07T17:14:15,peer4,corp-laptop-22,artifact.orchid.example,internal,GET,33371,chrome.exe,Mozilla/5.0
2026-01-07T17:22:37,peer2,corp-laptop-14,git.orchid.example,internal,GET,33048,git,Mozilla/5.0
2026-01-07T17:49:47,peer5,corp-laptop-11,intranet.orchid.example,internal,GET,36929,chrome.exe,curl/8.0
2026-01-07T18:11:07,engineer.a,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,17809,chrome.exe,Mozilla/5.0
2026-01-07T18:23:58,peer3,corp-laptop-11,git.orchid.example,internal,GET,30807,edge.exe,Mozilla/5.0
2026-01-07T18:46:54,peer4,corp-workstation-7,intranet.orchid.example,internal,GET,37001,chrome.exe,python-requests/2.x
2026-01-07T18:48:12,peer5,corp-laptop-14,github.com,code_hosting,GET,47476,chrome.exe,Mozilla/5.0
2026-01-07T18:52:04,peer4,corp-laptop-14,box.example,personal_cloud_storage,GET,24825,python,Mozilla/5.0
2026-01-07T18:53:45,peer4,corp-laptop-22,intranet.orchid.example,internal,PUT,24055,chrome.exe,Mozilla/5.0
2026-01-07T18:55:57,peer1,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,GET,10978,python,Mozilla/5.0
2026-01-07T19:07:20,peer1,corp-laptop-22,stackoverflow.com,web,GET,11650,chrome.exe,Mozilla/5.0
2026-01-07T19:13:47,engineer.a,corp-workstation-7,github.com,code_hosting,GET,43027,edge.exe,Mozilla/5.0
2026-01-07T20:24:44,peer2,corp-laptop-11,box.example,personal_cloud_storage,GET,43538,python,Mozilla/5.0
2026-01-07T20:35:27,peer2,corp-laptop-14,stackoverflow.com,web,GET,35354,git,Mozilla/5.0
2026-01-07T21:03:30,peer1,corp-laptop-14,box.example,personal_cloud_storage,GET,19924,curl,Mozilla/5.0
2026-01-07T21:12:24,peer5,corp-workstation-7,stackoverflow.com,web,GET,16700,chrome.exe,Mozilla/5.0
2026-01-07T21:27:35,peer1,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,33746,chrome.exe,Mozilla/5.0
2026-01-07T21:40:58,peer1,corp-workstation-7,artifact.orchid.example,internal,GET,26463,chrome.exe,Mozilla/5.0
2026-01-07T21:53:27,peer3,corp-laptop-14,docs.orchid.example,internal,GET,13638,chrome.exe,Mozilla/5.0
2026-01-07T21:55:10,peer5,corp-laptop-14,github.com,code_hosting,GET,38811,chrome.exe,Mozilla/5.0
2026-01-07T22:07:14,peer4,corp-laptop-14,box.example,personal_cloud_storage,GET,6603,chrome.exe,Mozilla/5.0
2026-01-07T22:55:57,peer5,corp-laptop-14,intranet.orchid.example,internal,GET,8261,curl,Mozilla/5.0
2026-01-07T23:05:51,peer4,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,6402,chrome.exe,Mozilla/5.0
2026-01-08T00:06:06,peer3,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,17569,edge.exe,Mozilla/5.0
2026-01-08T00:12:24,peer4,corp-laptop-11,github.com,code_hosting,GET,34801,edge.exe,Mozilla/5.0
2026-01-08T00:22:55,peer5,corp-workstation-7,git.orchid.example,internal,GET,34514,edge.exe,python-requests/2.x
2026-01-08T00:58:32,peer1,corp-workstation-7,stackoverflow.com,web,PUT,15995,python,Mozilla/5.0
2026-01-08T01:04:24,peer2,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,12998,chrome.exe,Mozilla/5.0
2026-01-08T01:12:41,peer5,corp-workstation-7,artifact.orchid.example,internal,GET,34266,chrome.exe,curl/8.0
2026-01-08T01:17:58,peer1,corp-laptop-22,github.com,code_hosting,POST,40106,chrome.exe,Mozilla/5.0
2026-01-08T02:07:07,peer4,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,43527,chrome.exe,Mozilla/5.0
2026-01-08T02:09:40,peer2,corp-laptop-22,mail.personal.example,webmail,GET,39209,curl,curl/8.0
2026-01-08T02:12:04,peer3,corp-laptop-22,mail.personal.example,webmail,GET,43196,chrome.exe,Mozilla/5.0
2026-01-08T02:16:29,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,46089,git,curl/8.0
2026-01-08T02:20:00,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,23641,chrome.exe,Mozilla/5.0
2026-01-08T02:20:14,peer3,corp-workstation-7,git.orchid.example,internal,GET,36569,chrome.exe,Mozilla/5.0
2026-01-08T02:23:35,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,14705,chrome.exe,curl/8.0
2026-01-08T02:35:27,peer5,corp-workstation-7,mail.personal.example,webmail,GET,21300,curl,python-requests/2.x
2026-01-08T02:53:51,engineer.a,corp-laptop-14,intranet.orchid.example,internal,GET,7146,python,Mozilla/5.0
2026-01-08T03:16:01,peer3,corp-laptop-22,box.example,personal_cloud_storage,GET,1622,chrome.exe,Mozilla/5.0
2026-01-08T03:18:18,peer2,corp-laptop-11,intranet.orchid.example,internal,GET,27926,chrome.exe,Mozilla/5.0
2026-01-08T04:08:22,peer5,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,34220,edge.exe,curl/8.0
2026-01-08T04:13:34,peer5,corp-laptop-14,stackoverflow.com,web,GET,36602,chrome.exe,Mozilla/5.0
2026-01-08T04:16:06,peer1,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,49311,chrome.exe,python-requests/2.x
2026-01-08T04:22:08,peer1,corp-laptop-22,box.example,personal_cloud_storage,GET,4094,edge.exe,Mozilla/5.0
2026-01-08T04:26:51,peer2,corp-workstation-7,mail.personal.example,webmail,GET,28117,chrome.exe,Mozilla/5.0
2026-01-08T04:40:44,peer1,corp-laptop-22,git.orchid.example,internal,GET,46168,chrome.exe,Mozilla/5.0
2026-01-08T05:09:42,peer1,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,28761,chrome.exe,curl/8.0
2026-01-08T05:13:59,peer4,corp-workstation-7,mail.personal.example,webmail,GET,6855,python,curl/8.0
2026-01-08T05:21:55,peer1,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,47088,curl,Mozilla/5.0
2026-01-08T05:25:11,peer1,corp-workstation-7,git.orchid.example,internal,GET,8711,chrome.exe,python-requests/2.x
2026-01-08T05:30:40,peer3,corp-laptop-22,artifact.orchid.example,internal,GET,28255,edge.exe,Mozilla/5.0
2026-01-08T05:32:05,peer3,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,2858,chrome.exe,Mozilla/5.0
2026-01-08T06:00:55,peer5,corp-laptop-22,artifact.orchid.example,internal,GET,32583,chrome.exe,curl/8.0
2026-01-08T06:04:16,peer3,corp-laptop-11,docs.orchid.example,internal,GET,29314,chrome.exe,Mozilla/5.0
2026-01-08T06:04:51,peer3,corp-workstation-7,box.example,personal_cloud_storage,GET,5289,chrome.exe,Mozilla/5.0
2026-01-08T06:23:25,engineer.a,corp-laptop-22,artifact.orchid.example,internal,GET,18471,chrome.exe,curl/8.0
2026-01-08T06:25:30,peer3,corp-workstation-7,box.example,personal_cloud_storage,GET,253,chrome.exe,Mozilla/5.0
2026-01-08T06:25:33,peer2,corp-laptop-11,mail.personal.example,webmail,GET,42865,chrome.exe,Mozilla/5.0
2026-01-08T06:34:15,peer2,corp-laptop-22,box.example,personal_cloud_storage,GET,3692,chrome.exe,curl/8.0
2026-01-08T06:52:07,peer4,corp-workstation-7,git.orchid.example,internal,GET,9886,chrome.exe,curl/8.0
2026-01-08T07:15:36,peer3,corp-laptop-14,mail.personal.example,webmail,GET,44024,chrome.exe,Mozilla/5.0
2026-01-08T07:17:40,peer3,corp-laptop-22,box.example,personal_cloud_storage,GET,3011,edge.exe,Mozilla/5.0
2026-01-08T07:24:51,peer5,corp-laptop-22,intranet.orchid.example,internal,GET,38851,chrome.exe,curl/8.0
2026-01-08T07:29:08,peer1,corp-laptop-22,github.com,code_hosting,GET,7834,chrome.exe,Mozilla/5.0
2026-01-08T08:58:40,peer2,corp-laptop-14,stackoverflow.com,web,GET,29589,chrome.exe,Mozilla/5.0
2026-01-08T09:01:25,peer4,corp-laptop-11,git.orchid.example,internal,GET,6779,git,Mozilla/5.0
2026-01-08T09:05:47,peer1,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,38473,chrome.exe,Mozilla/5.0
2026-01-08T09:29:03,peer5,corp-workstation-7,stackoverflow.com,web,GET,5196,chrome.exe,Mozilla/5.0
2026-01-08T09:29:32,peer4,corp-laptop-22,intranet.orchid.example,internal,GET,18821,python,Mozilla/5.0
2026-01-08T09:38:00,peer3,corp-laptop-22,stackoverflow.com,web,GET,6623,edge.exe,Mozilla/5.0
2026-01-08T09:38:39,peer4,corp-laptop-14,stackoverflow.com,web,GET,8370,chrome.exe,python-requests/2.x
2026-01-08T09:52:06,engineer.a,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,45181,chrome.exe,curl/8.0
2026-01-08T09:52:13,peer4,corp-workstation-7,github.com,code_hosting,GET,38801,curl,Mozilla/5.0
2026-01-08T09:57:26,peer5,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,10097,chrome.exe,Mozilla/5.0
2026-01-08T10:03:21,peer2,corp-workstation-7,intranet.orchid.example,internal,GET,44317,chrome.exe,Mozilla/5.0
2026-01-08T10:14:27,peer5,corp-laptop-11,artifact.orchid.example,internal,POST,20184,chrome.exe,Mozilla/5.0
2026-01-08T10:29:03,peer3,corp-workstation-7,mail.personal.example,webmail,GET,20816,curl,Mozilla/5.0
2026-01-08T10:34:26,peer3,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,6996,chrome.exe,Mozilla/5.0
2026-01-08T10:45:39,peer2,corp-laptop-14,mail.personal.example,webmail,GET,22563,python,python-requests/2.x
2026-01-08T10:48:24,peer5,corp-workstation-7,intranet.orchid.example,internal,GET,45223,chrome.exe,Mozilla/5.0
2026-01-08T10:51:56,peer2,corp-laptop-14,artifact.orchid.example,internal,GET,26271,curl,Mozilla/5.0
2026-01-08T10:55:01,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,5103,chrome.exe,Mozilla/5.0
2026-01-08T11:09:25,peer1,corp-workstation-7,intranet.orchid.example,internal,PUT,32319,chrome.exe,Mozilla/5.0
2026-01-08T12:19:03,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,16647,chrome.exe,Mozilla/5.0
2026-01-08T12:41:41,peer5,corp-laptop-22,docs.orchid.example,internal,GET,16381,chrome.exe,Mozilla/5.0
2026-01-08T13:58:43,engineer.a,corp-laptop-14,mail.personal.example,webmail,GET,27783,edge.exe,Mozilla/5.0
2026-01-08T14:47:06,peer1,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,18833,chrome.exe,Mozilla/5.0
2026-01-08T14:54:48,peer3,corp-laptop-22,stackoverflow.com,web,GET,28550,chrome.exe,Mozilla/5.0
2026-01-08T15:43:41,peer3,corp-laptop-11,git.orchid.example,internal,GET,28364,chrome.exe,Mozilla/5.0
2026-01-08T16:07:35,engineer.a,corp-laptop-14,artifact.orchid.example,internal,GET,34484,curl,Mozilla/5.0
2026-01-08T16:13:38,engineer.a,corp-laptop-11,git.orchid.example,internal,GET,31214,chrome.exe,Mozilla/5.0
2026-01-08T16:27:01,engineer.a,corp-laptop-14,box.example,personal_cloud_storage,GET,5124,chrome.exe,Mozilla/5.0
2026-01-08T16:29:11,peer2,corp-laptop-14,mail.personal.example,webmail,POST,35839,chrome.exe,Mozilla/5.0
2026-01-08T17:01:16,peer2,corp-workstation-7,mail.personal.example,webmail,GET,8563,python,curl/8.0
2026-01-08T17:04:04,engineer.a,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,11398,curl,Mozilla/5.0
2026-01-08T17:07:54,engineer.a,corp-laptop-11,git.orchid.example,internal,GET,1712,chrome.exe,Mozilla/5.0
2026-01-08T17:38:53,peer1,corp-workstation-7,box.example,personal_cloud_storage,GET,33705,edge.exe,Mozilla/5.0
2026-01-08T17:42:54,peer3,corp-laptop-11,intranet.orchid.example,internal,GET,17907,chrome.exe,Mozilla/5.0
2026-01-08T18:25:58,peer2,corp-laptop-22,stackoverflow.com,web,GET,43342,python,Mozilla/5.0
2026-01-08T18:28:59,peer1,corp-workstation-7,docs.orchid.example,internal,GET,23511,git,Mozilla/5.0
2026-01-08T18:50:56,peer3,corp-laptop-11,stackoverflow.com,web,GET,30965,chrome.exe,python-requests/2.x
2026-01-08T18:56:06,peer5,corp-laptop-22,docs.orchid.example,internal,POST,43420,python,Mozilla/5.0
2026-01-08T19:08:35,peer5,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,37617,chrome.exe,Mozilla/5.0
2026-01-08T19:20:31,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,9560,edge.exe,Mozilla/5.0
2026-01-08T19:21:37,engineer.a,corp-laptop-14,github.com,code_hosting,GET,39269,chrome.exe,Mozilla/5.0
2026-01-08T19:39:15,peer2,corp-laptop-11,mail.personal.example,webmail,PUT,25936,chrome.exe,Mozilla/5.0
2026-01-08T19:42:07,peer2,corp-workstation-7,artifact.orchid.example,internal,GET,24759,chrome.exe,Mozilla/5.0
2026-01-08T19:56:53,peer2,corp-laptop-22,docs.orchid.example,internal,GET,43499,chrome.exe,Mozilla/5.0
2026-01-08T20:00:19,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,28206,chrome.exe,Mozilla/5.0
2026-01-08T20:02:07,peer2,corp-workstation-7,docs.orchid.example,internal,GET,31792,chrome.exe,Mozilla/5.0
2026-01-08T20:02:50,peer4,corp-laptop-22,artifact.orchid.example,internal,GET,21533,chrome.exe,Mozilla/5.0
2026-01-08T20:41:49,peer4,corp-laptop-11,box.example,personal_cloud_storage,GET,47844,chrome.exe,Mozilla/5.0
2026-01-08T20:43:10,peer4,corp-laptop-14,git.orchid.example,internal,GET,45956,chrome.exe,curl/8.0
2026-01-08T20:48:32,peer2,corp-workstation-7,box.example,personal_cloud_storage,GET,23711,chrome.exe,python-requests/2.x
2026-01-08T21:08:10,peer5,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,42545,chrome.exe,Mozilla/5.0
2026-01-08T21:18:44,peer3,corp-workstation-7,mail.personal.example,webmail,PUT,23805,git,curl/8.0
2026-01-08T22:02:38,peer5,corp-laptop-11,stackoverflow.com,web,POST,26095,chrome.exe,curl/8.0
2026-01-08T22:03:10,peer2,corp-workstation-7,docs.orchid.example,internal,GET,26761,git,Mozilla/5.0
2026-01-08T22:07:01,peer1,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,30892,chrome.exe,Mozilla/5.0
2026-01-08T22:20:42,peer4,corp-laptop-14,github.com,code_hosting,GET,15430,edge.exe,Mozilla/5.0
2026-01-08T22:21:15,peer3,corp-workstation-7,git.orchid.example,internal,PUT,294,chrome.exe,Mozilla/5.0
2026-01-08T22:23:01,peer4,corp-laptop-11,intranet.orchid.example,internal,GET,22012,chrome.exe,Mozilla/5.0
2026-01-08T22:50:13,peer1,corp-workstation-7,github.com,code_hosting,GET,25043,chrome.exe,Mozilla/5.0
2026-01-08T22:51:23,peer5,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,3188,edge.exe,Mozilla/5.0
2026-01-08T23:12:08,peer1,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,40481,git,Mozilla/5.0
2026-01-08T23:46:22,peer5,corp-laptop-22,git.orchid.example,internal,GET,31379,chrome.exe,Mozilla/5.0
2026-01-08T23:51:10,peer3,corp-laptop-14,dropbox.example,personal_cloud_storage,POST,49052,chrome.exe,Mozilla/5.0
2026-01-08T23:54:40,peer5,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,22691,curl,Mozilla/5.0
2026-01-09T00:03:28,peer2,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,40187,git,Mozilla/5.0
2026-01-09T00:03:59,peer5,corp-laptop-11,artifact.orchid.example,internal,GET,26700,chrome.exe,Mozilla/5.0
2026-01-09T00:31:25,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,35812,chrome.exe,Mozilla/5.0
2026-01-09T01:04:41,peer5,corp-laptop-11,box.example,personal_cloud_storage,GET,41143,python,Mozilla/5.0
2026-01-09T01:11:42,peer2,corp-laptop-11,intranet.orchid.example,internal,GET,39757,curl,Mozilla/5.0
2026-01-09T01:31:04,peer2,corp-laptop-11,mail.personal.example,webmail,PUT,31693,chrome.exe,Mozilla/5.0
2026-01-09T02:09:11,engineer.a,corp-laptop-22,git.orchid.example,internal,GET,9049,python,Mozilla/5.0
2026-01-09T02:16:49,peer3,corp-laptop-22,intranet.orchid.example,internal,POST,34272,chrome.exe,Mozilla/5.0
2026-01-09T02:21:59,peer2,corp-laptop-22,stackoverflow.com,web,GET,21080,edge.exe,Mozilla/5.0
2026-01-09T02:56:18,peer5,corp-laptop-14,docs.orchid.example,internal,GET,10865,chrome.exe,Mozilla/5.0
2026-01-09T03:04:21,peer1,corp-laptop-22,mail.personal.example,webmail,GET,9259,chrome.exe,Mozilla/5.0
2026-01-09T03:24:28,peer1,corp-laptop-22,git.orchid.example,internal,GET,29090,chrome.exe,Mozilla/5.0
2026-01-09T03:24:47,peer3,corp-workstation-7,github.com,code_hosting,GET,34863,chrome.exe,Mozilla/5.0
2026-01-09T03:28:42,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,7634,python,Mozilla/5.0
2026-01-09T03:35:28,peer5,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,33845,chrome.exe,Mozilla/5.0
2026-01-09T03:47:24,peer3,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,26591,edge.exe,Mozilla/5.0
2026-01-09T03:50:43,peer5,corp-workstation-7,git.orchid.example,internal,GET,46220,git,Mozilla/5.0
2026-01-09T04:03:12,peer4,corp-workstation-7,git.orchid.example,internal,GET,1265,chrome.exe,Mozilla/5.0
2026-01-09T04:09:48,peer2,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,46158,chrome.exe,Mozilla/5.0
2026-01-09T04:19:50,peer5,corp-workstation-7,stackoverflow.com,web,GET,35196,chrome.exe,curl/8.0
2026-01-09T04:46:40,peer1,corp-laptop-14,git.orchid.example,internal,GET,42779,chrome.exe,Mozilla/5.0
2026-01-09T04:56:27,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,36967,chrome.exe,Mozilla/5.0
2026-01-09T05:09:54,peer5,corp-laptop-14,git.orchid.example,internal,GET,19210,chrome.exe,Mozilla/5.0
2026-01-09T05:18:19,peer4,corp-laptop-22,artifact.orchid.example,internal,GET,16586,chrome.exe,Mozilla/5.0
2026-01-09T05:38:59,engineer.a,corp-laptop-14,box.example,personal_cloud_storage,POST,20852,chrome.exe,Mozilla/5.0
2026-01-09T06:09:22,peer1,corp-laptop-14,intranet.orchid.example,internal,GET,32931,chrome.exe,Mozilla/5.0
2026-01-09T06:29:27,peer4,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,POST,10064,python,Mozilla/5.0
2026-01-09T06:54:00,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,2086,python,Mozilla/5.0
2026-01-09T07:04:31,peer5,corp-laptop-22,stackoverflow.com,web,GET,38974,chrome.exe,Mozilla/5.0
2026-01-09T07:04:57,peer1,corp-laptop-14,intranet.orchid.example,internal,GET,5143,chrome.exe,Mozilla/5.0
2026-01-09T07:09:08,peer5,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,5727,chrome.exe,Mozilla/5.0
2026-01-09T07:18:35,peer1,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,6642,chrome.exe,Mozilla/5.0
2026-01-09T07:20:06,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,41698,edge.exe,Mozilla/5.0
2026-01-09T07:28:23,peer2,corp-workstation-7,docs.orchid.example,internal,GET,37215,git,Mozilla/5.0
2026-01-09T08:15:28,peer1,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,32115,chrome.exe,Mozilla/5.0
2026-01-09T08:16:11,peer5,corp-laptop-11,github.com,code_hosting,GET,8850,chrome.exe,Mozilla/5.0
2026-01-09T08:22:56,peer3,corp-laptop-22,box.example,personal_cloud_storage,GET,47325,chrome.exe,Mozilla/5.0
2026-01-09T08:43:14,peer4,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,36337,chrome.exe,curl/8.0
2026-01-09T09:20:23,peer3,corp-workstation-7,docs.orchid.example,internal,PUT,24373,chrome.exe,Mozilla/5.0
2026-01-09T09:26:37,peer4,corp-laptop-22,artifact.orchid.example,internal,GET,40437,chrome.exe,Mozilla/5.0
2026-01-09T09:26:49,engineer.a,corp-laptop-11,git.orchid.example,internal,GET,2796,chrome.exe,Mozilla/5.0
2026-01-09T09:34:59,peer1,corp-laptop-11,stackoverflow.com,web,GET,25518,chrome.exe,Mozilla/5.0
2026-01-09T09:45:15,peer4,corp-laptop-22,github.com,code_hosting,GET,29998,chrome.exe,Mozilla/5.0
2026-01-09T09:52:25,peer5,corp-laptop-22,dropbox.example,personal_cloud_storage,POST,25489,chrome.exe,curl/8.0
2026-01-09T10:03:04,peer2,corp-laptop-14,artifact.orchid.example,internal,GET,33824,python,Mozilla/5.0
2026-01-09T10:05:24,peer2,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,27800,chrome.exe,Mozilla/5.0
2026-01-09T10:16:21,peer2,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,GET,45061,git,Mozilla/5.0
2026-01-09T10:19:04,peer4,corp-laptop-14,git.orchid.example,internal,GET,27129,chrome.exe,Mozilla/5.0
2026-01-09T10:24:32,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,46396,chrome.exe,Mozilla/5.0
2026-01-09T11:15:47,engineer.a,corp-workstation-7,github.com,code_hosting,GET,16303,chrome.exe,Mozilla/5.0
2026-01-09T11:29:32,peer2,corp-workstation-7,artifact.orchid.example,internal,GET,7685,chrome.exe,Mozilla/5.0
