timestamp,user,action,space,object_id,data_sensitivity,bytes,device,ip
2026-01-11T06:14:01,engineer.a,view,hpc-networking,DOC-0852,restricted,14879,corp-laptop-14,10.233.41.103
2026-01-11T06:14:21,engineer.a,view,ai-orchestrator,DOC-1070,restricted,15988,corp-laptop-14,10.216.196.97
2026-01-11T06:15:30,engineer.a,view,accelerator-arch,DOC-0167,restricted,6325,corp-laptop-14,10.211.214.227
2026-01-11T06:16:33,engineer.a,view,hpc-networking,DOC-0136,restricted,14016,corp-laptop-22,10.18.41.33
2026-01-11T06:16:49,engineer.a,view,ai-orchestrator,DOC-0862,restricted,17545,corp-laptop-14,10.232.38.238
2026-01-11T06:16:56,peer2,view,general-eng,DOC-0359,internal,5568,corp-laptop-11,10.183.201.179
2026-01-11T06:18:16,engineer.a,view,hpc-networking,DOC-0786,restricted,12070,corp-workstation-7,10.88.197.60
2026-01-11T06:18:17,engineer.a,view,ai-orchestrator,DOC-1003,restricted,16477,corp-laptop-11,10.5.167.157
2026-01-11T06:18:41,engineer.a,view,accelerator-arch,DOC-0199,restricted,7942,corp-workstation-7,10.52.34.203
2026-01-11T06:19:22,engineer.a,view,hpc-networking,DOC-0965,restricted,11050,corp-workstation-7,10.123.250.73
2026-01-11T06:20:22,peer2,view,general-eng,DOC-0680,internal,13081,corp-laptop-22,10.225.19.13
2026-01-11T06:20:44,peer1,download,general-eng,DOC-0596,internal,2812424,corp-laptop-22,10.187.44.29
2026-01-11T06:22:40,peer1,view,oncall-runbooks,DOC-0555,restricted,11046,corp-laptop-11,10.75.205.65
2026-01-11T06:24:13,peer4,download,ai-orchestrator,DOC-0722,restricted,4521248,corp-laptop-11,10.178.204.46
2026-01-11T06:27:16,peer3,view,general-eng,DOC-1082,internal,2913,corp-laptop-22,10.51.225.132
2026-01-11T06:28:07,peer4,view,oncall-runbooks,DOC-0410,restricted,2225,corp-workstation-7,10.220.21.129
2026-01-11T06:28:53,engineer.a,view,hpc-networking,DOC-0071,restricted,18652,corp-laptop-11,10.119.134.137
2026-01-11T06:29:25,peer5,view,ai-orchestrator,DOC-0780,internal,4344,corp-laptop-22,10.66.37.209
2026-01-11T06:29:35,peer4,view,general-eng,DOC-0733,internal,10781,corp-laptop-22,10.64.3.200
2026-01-11T06:30:19,peer4,view,accelerator-arch,DOC-0451,restricted,14860,corp-laptop-14,10.63.93.167
2026-01-11T06:31:13,engineer.a,view,accelerator-arch,DOC-0162,restricted,5936,corp-laptop-14,10.104.126.41
2026-01-11T06:31:41,engineer.a,view,accelerator-arch,DOC-0940,restricted,10661,corp-workstation-7,10.73.238.175
2026-01-11T06:32:03,engineer.a,view,hpc-networking,DOC-0581,crown_jewel,15992,corp-laptop-14,10.251.61.2
2026-01-11T06:32:17,engineer.a,view,accelerator-arch,DOC-0944,restricted,3109,corp-workstation-7,10.81.4.152
2026-01-11T06:34:34,peer4,view,ai-orchestrator,DOC-0562,internal,4827,corp-workstation-7,10.23.164.79
2026-01-11T06:36:29,engineer.a,view,accelerator-arch,DOC-0411,restricted,16746,corp-workstation-7,10.68.206.201
2026-01-11T06:36:47,engineer.a,view,ai-orchestrator,DOC-1069,restricted,19745,corp-workstation-7,10.208.163.133
2026-01-11T06:37:29,engineer.a,view,accelerator-arch,DOC-0057,restricted,3727,corp-laptop-14,10.90.208.39
2026-01-11T06:38:07,engineer.a,view,ai-orchestrator,DOC-0900,restricted,15542,corp-laptop-11,10.140.251.53
2026-01-11T06:38:50,engineer.a,view,accelerator-arch,DOC-1056,restricted,14902,corp-workstation-7,10.6.91.235
2026-01-11T06:42:11,engineer.a,view,ai-orchestrator,DOC-0263,restricted,15617,corp-laptop-11,10.91.27.110
2026-01-11T06:43:06,engineer.a,view,hpc-networking,DOC-1096,restricted,2751,corp-laptop-11,10.117.164.40
2026-01-11T06:44:11,engineer.a,view,hpc-networking,DOC-1001,restricted,17102,corp-laptop-14,10.235.138.49
2026-01-11T06:46:00,peer3,download,ai-orchestrator,DOC-0357,internal,720053,corp-laptop-11,10.215.56.154
2026-01-11T06:50:31,engineer.a,view,ai-orchestrator,DOC-0984,crown_jewel,16309,corp-workstation-7,10.152.74.252
2026-01-11T06:52:15,engineer.a,view,hpc-networking,DOC-0547,restricted,9368,corp-workstation-7,10.21.100.58
2026-01-11T06:52:47,peer4,view,general-eng,DOC-0951,restricted,14930,corp-laptop-11,10.218.157.91
2026-01-11T06:53:16,engineer.a,view,accelerator-arch,DOC-0940,restricted,9888,corp-laptop-22,10.0.118.30
2026-01-11T06:53:20,engineer.a,view,hpc-networking,DOC-0053,crown_jewel,16015,corp-laptop-14,10.142.18.15
2026-01-11T06:54:05,peer2,view,oncall-runbooks,DOC-1134,internal,8830,corp-workstation-7,10.73.145.157
2026-01-11T06:55:11,engineer.a,view,hpc-networking,DOC-0983,restricted,18339,corp-laptop-22,10.11.181.18
2026-01-11T06:56:00,peer4,view,oncall-runbooks,DOC-1101,internal,16762,corp-workstation-7,10.205.221.126
2026-01-11T06:56:22,peer5,download,hpc-networking,DOC-0818,internal,2599479,corp-laptop-11,10.224.219.61
2026-01-11T06:57:35,peer4,view,accelerator-arch,DOC-0026,internal,7353,corp-workstation-7,10.167.153.94
2026-01-11T06:58:32,engineer.a,view,accelerator-arch,DOC-1011,crown_jewel,12248,corp-laptop-14,10.32.110.160
2026-01-11T06:58:51,engineer.a,view,ai-orchestrator,DOC-1120,restricted,17043,corp-laptop-14,10.199.48.144
2026-01-11T06:59:20,engineer.a,view,hpc-networking,DOC-0317,restricted,3556,corp-laptop-22,10.27.98.243
2026-01-11T06:59:27,engineer.a,download,accelerator-arch,DOC-0236,restricted,6244036,corp-laptop-11,10.14.80.30
2026-01-11T06:59:42,engineer.a,view,hpc-networking,DOC-0427,restricted,16426,corp-laptop-14,10.109.230.87
2026-01-11T07:00:31,peer3,view,oncall-runbooks,DOC-0235,internal,2571,corp-laptop-22,10.208.210.217
2026-01-11T07:01:25,peer5,view,general-eng,DOC-0420,crown_jewel,3869,corp-laptop-22,10.118.119.175
2026-01-11T07:03:37,engineer.a,export,accelerator-arch,DOC-1006,restricted,33184452,corp-laptop-14,10.121.172.144
2026-01-11T07:04:00,engineer.a,view,hpc-networking,DOC-0851,restricted,18392,corp-workstation-7,10.48.36.182
2026-01-11T07:04:24,engineer.a,view,hpc-networking,DOC-0057,restricted,14072,corp-laptop-14,10.54.20.201
2026-01-11T07:04:41,engineer.a,view,ai-orchestrator,DOC-0167,restricted,13707,corp-laptop-11,10.178.251.168
2026-01-11T07:07:12,peer2,view,general-eng,DOC-0085,internal,4208,corp-workstation-7,10.69.30.199
2026-01-11T07:07:13,peer3,view,oncall-runbooks,DOC-0973,restricted,19377,corp-workstation-7,10.67.78.145
2026-01-11T07:08:33,engineer.a,view,accelerator-arch,DOC-0889,restricted,8789,corp-workstation-7,10.23.62.223
2026-01-11T07:10:11,peer2,view,oncall-runbooks,DOC-0636,internal,12330,corp-laptop-14,10.186.232.247
2026-01-11T07:12:20,peer1,view,oncall-runbooks,DOC-0509,internal,4072,corp-laptop-11,10.148.111.149
2026-01-11T07:13:16,peer3,view,ai-orchestrator,DOC-0028,restricted,9812,corp-laptop-22,10.16.166.209
2026-01-11T07:14:13,engineer.a,view,accelerator-arch,DOC-0139,restricted,3976,corp-laptop-11,10.218.150.215
2026-01-11T07:14:29,engineer.a,view,ai-orchestrator,DOC-1137,restricted,9778,corp-workstation-7,10.146.159.174
2026-01-11T07:15:42,engineer.a,view,ai-orchestrator,DOC-0563,restricted,15235,corp-workstation-7,10.20.133.129
2026-01-11T07:16:37,engineer.a,view,accelerator-arch,DOC-0162,restricted,14285,corp-laptop-22,10.68.87.81
2026-01-11T07:16:39,engineer.a,view,accelerator-arch,DOC-0883,restricted,7929,corp-laptop-22,10.28.50.234
2026-01-11T07:17:15,engineer.a,view,accelerator-arch,DOC-0697,restricted,17467,corp-laptop-14,10.250.162.90
2026-01-11T07:18:30,peer3,view,general-eng,DOC-1075,internal,14011,corp-laptop-22,10.243.149.197
2026-01-11T07:18:45,peer3,view,oncall-runbooks,DOC-0488,internal,12873,corp-laptop-14,10.90.184.5
2026-01-11T07:19:01,engineer.a,view,accelerator-arch,DOC-1034,restricted,7718,corp-laptop-11,10.74.54.208
2026-01-11T07:20:34,engineer.a,view,hpc-networking,DOC-0556,restricted,8996,corp-workstation-7,10.186.249.201
2026-01-11T07:23:07,peer2,view,ai-orchestrator,DOC-0278,restricted,9335,corp-laptop-14,10.249.75.120
2026-01-11T07:23:17,engineer.a,view,hpc-networking,DOC-0197,restricted,7449,corp-laptop-14,10.77.52.205
2026-01-11T07:23:36,engineer.a,view,ai-orchestrator,DOC-0750,restricted,15911,corp-workstation-7,10.137.231.47
2026-01-11T07:24:49,engineer.a,view,hpc-networking,DOC-0337,restricted,13522,corp-laptop-22,10.98.113.198
2026-01-11T07:24:58,peer3,view,general-eng,DOC-0359,internal,3169,corp-laptop-22,10.242.103.178
2026-01-11T07:26:16,engineer.a,view,hpc-networking,DOC-0031,restricted,19602,corp-workstation-7,10.30.231.100
2026-01-11T07:26:17,engineer.a,view,ai-orchestrator,DOC-0962,restricted,17555,corp-laptop-14,10.133.55.192
2026-01-11T07:26:50,peer2,view,general-eng,DOC-0745,internal,5976,corp-laptop-14,10.185.5.30
2026-01-11T07:26:58,engineer.a,view,ai-orchestrator,DOC-0779,restricted,6829,corp-laptop-14,10.125.29.112
2026-01-11T07:27:59,engineer.a,view,ai-orchestrator,DOC-0211,restricted,19544,corp-laptop-14,10.170.24.224
2026-01-11T07:30:16,engineer.a,view,ai-orchestrator,DOC-1137,restricted,15953,corp-laptop-11,10.115.120.224
2026-01-11T07:37:02,peer3,view,oncall-runbooks,DOC-0840,internal,8429,corp-laptop-11,10.90.191.244
2026-01-11T07:37:15,engineer.a,view,ai-orchestrator,DOC-0340,restricted,18023,corp-workstation-7,10.35.44.139
2026-01-11T07:39:21,engineer.a,view,accelerator-arch,DOC-0426,restricted,2227,corp-laptop-14,10.153.23.156
2026-01-11T07:39:50,engineer.a,view,accelerator-arch,DOC-0270,restricted,13368,corp-laptop-11,10.109.22.37
2026-01-11T07:40:53,engineer.a,view,ai-orchestrator,DOC-0142,restricted,17570,corp-laptop-11,10.62.179.201
2026-01-11T07:41:03,engineer.a,view,accelerator-arch,DOC-0065,restricted,17078,corp-laptop-11,10.60.43.237
2026-01-11T07:41:28,engineer.a,view,hpc-networking,DOC-1091,restricted,9119,corp-laptop-11,10.14.220.159
2026-01-11T07:42:31,peer1,view,general-eng,DOC-0449,internal,6397,corp-laptop-22,10.148.111.28
2026-01-11T07:42:46,engineer.a,view,ai-orchestrator,DOC-0260,restricted,3263,corp-workstation-7,10.60.16.164
2026-01-11T07:43:35,engineer.a,view,ai-orchestrator,DOC-0118,restricted,15454,corp-laptop-11,10.210.91.50
2026-01-11T07:44:17,engineer.a,view,ai-orchestrator,DOC-0754,restricted,3254,corp-laptop-11,10.86.54.163
2026-01-11T07:46:20,engineer.a,view,accelerator-arch,DOC-0442,restricted,8591,corp-laptop-11,10.228.143.242
2026-01-11T07:47:41,engineer.a,view,ai-orchestrator,DOC-0451,restricted,11092,corp-laptop-22,10.90.191.37
2026-01-11T07:48:46,engineer.a,view,accelerator-arch,DOC-0337,restricted,13065,corp-laptop-11,10.41.168.249
2026-01-11T07:54:49,engineer.a,view,ai-orchestrator,DOC-0573,restricted,6217,corp-laptop-11,10.73.75.179
2026-01-11T07:54:53,engineer.a,view,accelerator-arch,DOC-1003,restricted,19665,corp-laptop-14,10.69.98.35
2026-01-11T07:55:38,engineer.a,view,hpc-networking,DOC-1142,restricted,16567,corp-laptop-22,10.45.230.141
2026-01-11T07:58:25,engineer.a,view,accelerator-arch,DOC-0149,crown_jewel,7794,corp-laptop-14,10.176.244.249
2026-01-11T07:58:48,engineer.a,view,ai-orchestrator,DOC-0264,restricted,5864,corp-laptop-11,10.75.136.64
2026-01-11T07:59:31,peer5,view,general-eng,DOC-0572,internal,6454,corp-workstation-7,10.83.24.103
2026-01-11T08:00:42,peer2,view,general-eng,DOC-0953,internal,19138,corp-workstation-7,10.59.237.173
2026-01-11T08:00:47,engineer.a,view,ai-orchestrator,DOC-0302,restricted,15809,corp-workstation-7,10.145.163.90
2026-01-11T08:00:55,peer4,view,oncall-runbooks,DOC-1104,internal,16930,corp-workstation-7,10.70.159.65
2026-01-11T08:01:00,engineer.a,view,hpc-networking,DOC-0659,restricted,9380,corp-laptop-14,10.154.202.142
2026-01-11T08:04:58,engineer.a,view,ai-orchestrator,DOC-0943,restricted,6820,corp-laptop-14,10.0.37.190
2026-01-11T08:05:03,peer3,view,general-eng,DOC-0151,internal,2677,corp-laptop-14,10.245.88.190
2026-01-11T08:05:38,engineer.a,view,hpc-networking,DOC-0211,restricted,16032,corp-laptop-22,10.253.182.10
2026-01-11T08:06:21,engineer.a,view,accelerator-arch,DOC-0849,crown_jewel,18393,corp-laptop-22,10.58.198.224
2026-01-11T08:07:20,engineer.a,view,ai-orchestrator,DOC-0433,restricted,16465,corp-laptop-22,10.182.105.140
2026-01-11T08:08:06,engineer.a,view,ai-orchestrator,DOC-0544,restricted,15707,corp-laptop-22,10.130.1.165
2026-01-11T08:12:21,engineer.a,view,accelerator-arch,DOC-0767,restricted,19732,corp-laptop-11,10.223.211.19
2026-01-11T08:13:03,engineer.a,view,accelerator-arch,DOC-0655,crown_jewel,14360,corp-laptop-14,10.11.217.0
2026-01-11T08:13:47,engineer.a,view,accelerator-arch,DOC-0340,restricted,14399,corp-laptop-11,10.170.147.245
2026-01-11T08:14:04,peer2,view,general-eng,DOC-1120,restricted,14325,corp-laptop-14,10.81.32.21
2026-01-11T08:15:09,engineer.a,view,accelerator-arch,DOC-0499,restricted,4632,corp-laptop-22,10.64.170.162
2026-01-11T08:16:38,engineer.a,view,accelerator-arch,DOC-0711,restricted,12237,corp-laptop-22,10.144.6.104
2026-01-11T08:17:17,engineer.a,view,ai-orchestrator,DOC-0316,restricted,12097,corp-laptop-14,10.217.155.28
2026-01-11T08:18:06,engineer.a,view,accelerator-arch,DOC-0802,restricted,14634,corp-workstation-7,10.165.16.211
2026-01-11T08:18:43,peer2,view,general-eng,DOC-0903,internal,10765,corp-laptop-22,10.78.162.121
2026-01-11T08:22:20,engineer.a,view,ai-orchestrator,DOC-0211,restricted,7958,corp-laptop-14,10.28.182.69
2026-01-11T08:23:09,engineer.a,view,ai-orchestrator,DOC-0513,restricted,6366,corp-workstation-7,10.127.23.102
2026-01-11T08:23:28,engineer.a,download,hpc-networking,DOC-1034,restricted,3176181,corp-laptop-14,10.202.138.77
2026-01-11T08:23:48,engineer.a,view,accelerator-arch,DOC-0354,restricted,4126,corp-laptop-22,10.105.163.125
2026-01-11T08:24:27,peer1,view,general-eng,DOC-0273,internal,3709,corp-laptop-14,10.78.226.179
2026-01-11T08:24:53,engineer.a,view,ai-orchestrator,DOC-1143,restricted,11476,corp-workstation-7,10.204.81.168
2026-01-11T08:25:01,peer5,view,accelerator-arch,DOC-0928,restricted,12915,corp-workstation-7,10.223.246.78
2026-01-11T08:26:02,engineer.a,view,hpc-networking,DOC-0410,restricted,6043,corp-laptop-11,10.7.196.53
2026-01-11T08:28:02,engineer.a,view,hpc-networking,DOC-0924,restricted,8619,corp-laptop-11,10.108.102.246
2026-01-11T08:30:23,peer1,view,general-eng,DOC-1145,internal,6815,corp-laptop-14,10.107.21.203
2026-01-11T08:30:54,engineer.a,view,accelerator-arch,DOC-0515,restricted,17081,corp-workstation-7,10.243.182.68
2026-01-11T08:31:06,peer2,view,accelerator-arch,DOC-1120,restricted,2595,corp-workstation-7,10.203.119.172
2026-01-11T08:31:33,peer3,view,general-eng,DOC-0168,internal,5143,corp-laptop-14,10.146.88.31
2026-01-11T08:33:39,engineer.a,view,ai-orchestrator,DOC-0990,restricted,7607,corp-laptop-14,10.95.103.115
2026-01-11T08:35:02,engineer.a,view,hpc-networking,DOC-0533,restricted,13275,corp-laptop-14,10.167.155.91
2026-01-11T08:35:50,engineer.a,view,ai-orchestrator,DOC-0711,restricted,15066,corp-laptop-22,10.99.43.157
2026-01-11T08:35:58,engineer.a,view,ai-orchestrator,DOC-1137,restricted,18280,corp-workstation-7,10.207.74.80
2026-01-11T08:36:02,engineer.a,view,hpc-networking,DOC-0555,restricted,11510,corp-laptop-22,10.104.69.191
2026-01-11T08:36:15,engineer.a,view,accelerator-arch,DOC-0146,restricted,17187,corp-laptop-11,10.143.139.246
2026-01-11T08:38:06,engineer.a,view,hpc-networking,DOC-0140,restricted,17024,corp-laptop-14,10.184.91.96
2026-01-11T08:38:52,engineer.a,view,ai-orchestrator,DOC-0860,restricted,13203,corp-workstation-7,10.120.140.175
2026-01-11T08:40:32,engineer.a,view,ai-orchestrator,DOC-0267,crown_jewel,19101,corp-workstation-7,10.51.147.119
2026-01-11T08:40:55,peer1,view,general-eng,DOC-1125,internal,15068,corp-laptop-14,10.142.167.3
2026-01-11T08:41:00,peer5,view,hpc-networking,DOC-0025,internal,4007,corp-laptop-22,10.219.93.212
2026-01-11T08:41:02,engineer.a,view,accelerator-arch,DOC-0450,restricted,3400,corp-laptop-22,10.133.184.50
2026-01-11T08:43:31,engineer.a,view,hpc-networking,DOC-1147,restricted,12434,corp-workstation-7,10.154.208.105
2026-01-11T08:48:57,engineer.a,download,accelerator-arch,DOC-0612,restricted,33447101,corp-workstation-7,10.94.193.237
2026-01-11T08:49:34,peer5,view,general-eng,DOC-0504,internal,4735,corp-workstation-7,10.226.186.52
2026-01-11T08:50:18,engineer.a,download,ai-orchestrator,DOC-0892,crown_jewel,27877362,corp-laptop-14,10.130.204.209
2026-01-11T08:51:40,engineer.a,view,accelerator-arch,DOC-0232,crown_jewel,19858,corp-laptop-14,10.183.146.65
2026-01-11T08:51:51,engineer.a,view,ai-orchestrator,DOC-0983,restricted,6152,corp-laptop-14,10.59.170.155
2026-01-11T08:52:42,engineer.a,view,ai-orchestrator,DOC-0031,restricted,5306,corp-workstation-7,10.222.143.230
2026-01-11T08:54:33,engineer.a,view,ai-orchestrator,DOC-0079,restricted,14936,corp-laptop-22,10.161.171.172
2026-01-11T08:55:10,engineer.a,view,hpc-networking,DOC-0897,crown_jewel,6126,corp-laptop-22,10.74.205.175
2026-01-11T08:56:31,engineer.a,view,accelerator-arch,DOC-0208,restricted,17178,corp-laptop-11,10.251.5.135
2026-01-11T08:57:02,engineer.a,view,ai-orchestrator,DOC-0800,restricted,13486,corp-laptop-14,10.193.241.248
2026-01-11T08:57:43,engineer.a,view,ai-orchestrator,DOC-1127,restricted,13047,corp-workstation-7,10.98.55.205
2026-01-11T08:58:56,peer2,view,accelerator-arch,DOC-0626,internal,8703,corp-laptop-11,10.208.251.111
2026-01-11T09:00:12,peer4,view,oncall-runbooks,DOC-0274,internal,8892,corp-laptop-22,10.9.162.25
2026-01-11T09:00:13,engineer.a,view,accelerator-arch,DOC-0317,restricted,19225,corp-workstation-7,10.200.56.235
2026-01-11T09:01:55,engineer.a,view,hpc-networking,DOC-0750,restricted,13888,corp-workstation-7,10.236.26.157
2026-01-11T09:03:08,engineer.a,view,ai-orchestrator,DOC-0927,crown_jewel,5968,corp-laptop-22,10.245.16.84
2026-01-11T09:03:36,engineer.a,view,hpc-networking,DOC-0305,restricted,19795,corp-workstation-7,10.246.59.189
2026-01-11T09:04:53,engineer.a,view,hpc-networking,DOC-0136,restricted,15969,corp-workstation-7,10.212.73.224
2026-01-11T09:05:02,engineer.a,view,hpc-networking,DOC-0451,restricted,14758,corp-workstation-7,10.73.20.203
2026-01-11T09:09:24,engineer.a,view,ai-orchestrator,DOC-0143,restricted,5089,corp-laptop-14,10.126.236.244
2026-01-11T09:10:43,engineer.a,view,ai-orchestrator,DOC-0548,restricted,8454,corp-workstation-7,10.34.73.232
2026-01-11T09:11:08,engineer.a,view,ai-orchestrator,DOC-0879,crown_jewel,15418,corp-laptop-14,10.60.126.49
2026-01-11T09:11:15,peer2,view,hpc-networking,DOC-0894,internal,14881,corp-workstation-7,10.163.88.188
2026-01-11T09:13:08,engineer.a,view,hpc-networking,DOC-1161,restricted,10790,corp-laptop-14,10.206.222.188
2026-01-11T09:13:32,peer5,view,general-eng,DOC-0755,internal,2171,corp-laptop-11,10.133.243.173
2026-01-11T09:14:15,engineer.a,view,hpc-networking,DOC-0054,restricted,15947,corp-laptop-14,10.188.40.77
2026-01-11T09:14:22,engineer.a,view,accelerator-arch,DOC-0410,restricted,16949,corp-laptop-14,10.192.162.86
2026-01-11T09:16:33,engineer.a,view,ai-orchestrator,DOC-0860,restricted,11172,corp-laptop-22,10.183.146.185
2026-01-11T09:19:44,engineer.a,view,ai-orchestrator,DOC-0683,restricted,6903,corp-laptop-14,10.25.106.45
2026-01-11T09:20:34,engineer.a,view,hpc-networking,DOC-1178,restricted,2558,corp-laptop-14,10.210.88.184
2026-01-11T09:20:36,engineer.a,view,ai-orchestrator,DOC-1127,restricted,13412,corp-laptop-14,10.76.180.69
2026-01-11T09:20:44,peer3,view,general-eng,DOC-0556,restricted,10232,corp-laptop-22,10.71.145.176
2026-01-11T09:22:15,engineer.a,view,accelerator-arch,DOC-0354,restricted,2312,corp-laptop-14,10.235.119.141
2026-01-11T09:22:39,peer3,view,oncall-runbooks,DOC-0867,internal,10810,corp-laptop-14,10.180.188.42
2026-01-11T09:23:18,engineer.a,view,accelerator-arch,DOC-0691,restricted,10472,corp-workstation-7,10.247.150.95
2026-01-11T09:25:06,engineer.a,view,hpc-networking,DOC-0897,crown_jewel,5063,corp-laptop-11,10.11.242.137
2026-01-11T09:25:33,engineer.a,view,hpc-networking,DOC-0885,restricted,7434,corp-laptop-11,10.164.74.124
2026-01-11T09:25:44,engineer.a,view,accelerator-arch,DOC-1120,restricted,11698,corp-laptop-22,10.17.254.10
2026-01-11T09:26:49,engineer.a,view,accelerator-arch,DOC-0267,crown_jewel,16374,corp-laptop-11,10.57.210.210
2026-01-11T09:26:51,engineer.a,view,hpc-networking,DOC-0927,crown_jewel,15595,corp-workstation-7,10.123.46.109
2026-01-11T09:27:41,peer4,view,accelerator-arch,DOC-0890,restricted,14375,corp-workstation-7,10.168.253.40
2026-01-11T09:29:09,engineer.a,view,accelerator-arch,DOC-0935,restricted,3931,corp-laptop-22,10.168.66.239
2026-01-11T09:29:54,engineer.a,view,ai-orchestrator,DOC-0233,crown_jewel,19357,corp-laptop-22,10.121.130.1
2026-01-11T09:30:09,peer2,view,general-eng,DOC-0317,restricted,14616,corp-laptop-14,10.251.174.80
2026-01-11T09:31:33,engineer.a,view,ai-orchestrator,DOC-0527,restricted,4882,corp-laptop-11,10.219.74.240
